alanine		"<img src=""amino_ala.png"">"	
arginine		"<img src=""amino_arg.png"">"	"<img src=""amino_ala.png"">"
asparagine		"<img src=""amino_asn.png""/>"	"<img src=""amino_ala.png"">"
aspartic acid		"<img src=""amino_asp.png"">"	"<img src=""amino_ala.png"">"
cysteine		"<img src=""amino_cys.png"">"	"<img src=""amino_ala.png"">"
glutamine		"<img src=""amino_gln.png"">"	"<img src=""amino_ala.png"">"
glutamic acid		"<img src=""amino_glu.png"">"	"<img src=""amino_ala.png"">"
glycine		"<img src=""amino_gly.png"">"	
histidine		"<img src=""amino_his.png"">"	"<img src=""amino_ala.png"">"
isoleucine		"<img src=""amino_ile.png"">"	"<img src=""amino_ala.png"">"
leucine		"<img src=""amino_leu.png"">"	"<img src=""amino_ala.png"">"
lysine		"<img src=""amino_lys.png"">"	"<img src=""amino_ala.png"">"
methionine		"<img src=""amino_met.png"">"	"<img src=""amino_ala.png"">"
phenylalanine		"<img src=""amino_phe.png"">"	"<img src=""amino_ala.png"">"
proline		"<img src=""amino_pro.png"">"	"<img src=""amino_ala.png"">"
selenocysteine		"<img src=""amino_sec.png"">"	"<img src=""amino_ala.png"">"
serine		"<img src=""amino_ser.png"">"	"<img src=""amino_ala.png"">"
threonine		"<img src=""amino_thr.png"">"	"<img src=""amino_ala.png"">"
tryptophan		"<img src=""amino_trp.png"">"	"<img src=""amino_ala.png"">"
tyrosine		"<img src=""amino_tyr.png"">"	"<img src=""amino_ala.png"">"
hydroxyproline		"<img src=""amino_hyp.png"">"	"<img src=""amino_ala.png"">"
pyrrolysine		"<img src=""amino_pyl.png"">"	"<img src=""amino_ala.png"">"
valine		"<img src=""amino_val.png"">"	"<img src=""amino_ala.png"">"
What drug class is henbane / nightshade? What are its active chemicals?	"A deliriant<br><a href=""https://en.wikipedia.org/wiki/Hyoscyamine"">Hyoscyamine</a>,&nbsp;<a href=""https://en.wikipedia.org/wiki/Scopolamine"">scopolamine</a>, and other&nbsp;<a href=""https://en.wikipedia.org/wiki/Tropane_alkaloids"">tropane alkaloids</a><br>Given to those crossing the River Styx so that they forget their former lives.<br>"
Amide General Form		"<img src=""chem_Amide.png""><br>"	
Indole		"<img src=""chem_Indole.png""><br>"	
Isomer	identical&nbsp;molecular formulae, but distinct arrangements of atoms in space.
Ephedrine/Pseudoephedrine		"<div><img src=""chem_Ephedrine.png""><br></div>"	"<img src=""chem_Phenethylamine.png"">"
Tryptamine		"<img src=""chem_tryp_Tryptamine.png""><br>"	
lysergic acid diethylamide		"<img src=""chem_LSD.png"">"	"<img src=""chem_Ergine.png"">"
Ergine		"<img src=""chem_Ergine.png"">"	
1-propionyl lysergic acid diethylamide		"<img src=""chem_1P-LSD.png"">"	"<img src=""chem_Ergine.png"">"
6-ethyl-6-nor-lysergic acid diethylamide		"<img src=""chem_ETH-LAD.png"">"	"<img src=""chem_Ergine.png"">"
Phenethylamine		"<img src=""chem_Phenethylamine.png"">"	
Dopamine		"<img src=""chem_Dopamine.png"">"	"<img src=""chem_Phenethylamine.png"">"
Epinephrine / Adrenaline		"<img src=""chem_Epinephrine.png"">"	"<img src=""chem_Phenethylamine.png"">"
Norepinephrine / Noradrenaline		"<img src=""chem_Norepinephrine.png"">"	"<img src=""chem_Phenethylamine.png"">"
3,4-Methyl​enedioxy​methamphetamine		"<img src=""chem_MDMA.png"">"	"<img src=""chem_Phenethylamine.png"">"
2C-x phenethylamines		"<img src=""chem_2C-x.png"">"	"<img src=""chem_Phenethylamine.png"">"
Mescaline (Peyote)		"<img src=""chem_Mescaline.png"">"	"<img src=""chem_Phenethylamine.png"">"
Methamphetamine		"<img src=""chem_Methamphetamine.png"">"	"<img src=""chem_Phenethylamine.png"">"
Baeocystin		"<img src=""chem_tryp_Baeocystin.png"">"	"<img src=""chem_tryp_Tryptamine.png"">"
Psilocybin		"<img src=""chem_tryp_Psilocybin.png"">"	"<img src=""chem_tryp_Tryptamine.png"">"
Psilocin		"<img src=""chem_tryp_Psilocin.png"">"	"<img src=""chem_tryp_Tryptamine.png"">"
O-Acetylpsilocin / 4-AcO-DMT		"<img src=""chem_tryp_4AcO-DMT.png"">"	"<img src=""chem_tryp_Tryptamine.png"">"
Pyrrole		"<img src=""chem_Pyrrole.png"">"	
Muscimol		"<img src=""chem_Muscimol.png"">"	
Ibotenic Acid		"<img src=""chem_Ibotenic_Acid.png"">"	
Hyoscyamine		"<img src=""chem_Hyoscyamine.png"">"	
Scopolamine		"<img src=""chem_Scopolamine.png"">"	
Cocaine		"<img src=""chem_Cocaine.png"">"	
Salvia Divinorum is a...	Dissociative
Chloroform		"<img src=""chem_Chloroform.png"">"	
Nitrous Oxide		"<img src=""chem_Nitrous_Oxide.jpg"">"	
Diethyl Ether		"<img src=""chem_Diethyl_Ether.png"">"	
Phencyclidine		"<img src=""chem_Phencyclidine.png"">"	
Ketamine		"<img src=""chem_Ketamine.png"">"	
Butane		"<img src=""chem_Butane.png"">"	
Benzene		"<img src=""chem_Benzene.png"">"	
Propane		"<img src=""chem_Propane.png"">"	
Methanol / Methyl Alcohol		"<img src=""chem_Methanol.png"">"	
Ethanol / Ethyl Alcohol		"<img src=""chem_Ethanol.png"">"	
Propanol / Propyl Alcohol		"<img src=""chem_Propanol.png"">"	
Isopropanol / Isopropyl Alcohol		"<img src=""chem_Isopropanol.png"">"	
Nicotine		"<img src=""chem_Nicotine.png"">"	
5-MeO-DMT		"<img src=""chem_tryp_5-MeO-DMT.png"">"	"<img src=""chem_tryp_Tryptamine.png"">"
Dimethyltryptamine		"<img src=""chem_tryp_DMT.png"">"	"<img src=""chem_tryp_Tryptamine.png"">"
Methane		"<img src=""chem_Methane.png"">"	
Tropane		"<img src=""chem_Tropane.png"">"	
alcohol		"<img src=""chem_grp_alcohol.png"">"	
aldehyde		"<img src=""chem_grp_aldehyde.png"">"	
alkane		"<img src=""chem_grp_alkane.png"">"	
alkene		"<img src=""chem_grp_alkene.png"">"	
alkyl_halide		"<img src=""chem_grp_alkyl_halide.png"">"	
alkyne		"<img src=""chem_grp_alkyne.png"">"	
amide		"<img src=""chem_grp_amide.png"">"	
amine		"<img src=""chem_grp_amine.png"">"	
carboxylic_acid		"<img src=""chem_grp_carboxylic_acid.png"">"	
ester		"<img src=""chem_grp_ester.png"">"	
ether		"<img src=""chem_grp_ether.png"">"	
ketone		"<img src=""chem_grp_ketone.png"">"	
phenyl		"<img src=""chem_grp_phenyl.png"">"	
thiol		"<img src=""chem_grp_thiol.png"">"	
Ideal Gas Law	PV=nRT<br><br>Pressure<br>Volume<br>number of molecules<br>R=gas constant<br>Temperature
Pauli Exclusion Principle	equivalently:<br><br>no two electrons can have the same four electronic quantum numbers.<br>particles of half-integer spin must have antisymmetric wavefunctions<br>electrons in the same orbital must have opposing spins.
Trinitrotoluene		"<img alt=""Trinitrotoluene.svg"" src=""chem_Trinitrotoluene.png"">"	
Formaldehyde		C=O	
Acetyl group		"<img alt=""Acetyl group - Wikipedia"" src=""chem_Acetyl.png"">"	
Fructose		"<img src=""chem_Fructose.png"">"	
Glucose		"<img src=""chem_Glucose.png"">"	
Toluene		"<img src=""chem_Toluene.png"">"	
Xylene		"<img src=""chem_Xylene.png"">"	
Pyrimidine		"<img src=""chem_Pyrimidine.png"">"	"<img src=""chem_hex.png"">"
Uracil		"<img src=""chem_Uracil.png"">"	"<img src=""chem_hex.png"">"
Cytosine		"<img src=""chem_Cytosine.png"">"	"<img src=""chem_hex.png"">"
Thymine		"<img src=""chem_Thymine.png"">"	"<img src=""chem_hex.png"">"
Purine		"<img src=""chem_Purine.png"">"	"<img src=""chem_Purines_bg.png"">"
Adenine		"<img src=""chem_Adenine.png"">"	"<img src=""chem_Purines_bg.png"">"
Guanine		"<img src=""chem_Guanine.png"">"	"<img src=""chem_Purines_bg.png"">"
Testosterone		"<img alt=""Testosterone - Wikipedia"" src=""chem_steroids_Testosterone.png"">"	"<img src=""chem_steroids_Gonane.png"">"
Progesterone		"<img alt=""Progesterone - Wikipedia"" src=""chem_steroids_Progesterone.png"">"	"<img src=""chem_steroids_Gonane.png"">"
Estradiol		"<img alt=""Estrogen - Wikipedia"" src=""chem_steroids_Estradiol.png"">"	"<img src=""chem_steroids_Gonane.png"">"
Serotonin		"<img src=""chem_tryp_Serotonin.png"">"	"<img src=""chem_tryp_Tryptamine.png"">"
Cortisol		"<img alt=""Cortisol - Wikipedia"" src=""chem_steroids_Cortisol.png"">"	"<img src=""chem_steroids_Gonane.png"">"
Cholesterol		"<img alt=""Chemical structure of cholesterol"" src=""chem_steroids_Cholesterol.png"">"	"<img src=""chem_steroids_Gonane.png"">"
Caffeine		"<img alt=""2D structure of caffeine"" src=""chem_Caffeine.png"">"	"<img src=""chem_Purines_bg.png"">"
Xanthine		"<img src=""chem_Xanthine.png"">"	"<img src=""chem_Purines_bg.png"">"
Bufotenin		"<img src=""chem_tryp_Bufotenin.png"">"	"<img src=""chem_tryp_Tryptamine.png"">"
Melatonin		"<img src=""chem_tryp_Melatonin.png"">"	"<img src=""chem_tryp_Tryptamine.png"">"
Codeine		"<img src=""chem_morphinans_Codeine.png"">"	"<img src=""chem_morphinans_Skeleton.png"">"
Morphine		"<img src=""chem_morphinans_Morphine.png"">"	"<img src=""chem_morphinans_Skeleton.png"">"
Oxycodone		"<img src=""chem_morphinans_Oxycodone.png"">"	"<img src=""chem_morphinans_Skeleton.png"">"
Hydromorphone		"<img src=""chem_morphinans_Hydromorphone.png"">"	"<img src=""chem_morphinans_Skeleton.png"">"
Heroin		"<img src=""chem_morphinans_Heroin.png"">"	"<img src=""chem_morphinans_Skeleton.png"">"
Thebaine		"<img src=""chem_morphinans_Thebaine.png"">"	"<img src=""chem_morphinans_Skeleton.png"">"
Oxymorphone		"<img src=""chem_morphinans_Oxymorphone.png"">"	"<img src=""chem_morphinans_Skeleton.png"">"
Hydrocodone		"<img src=""chem_morphinans_Hydrocodone.png"">"	"<img src=""chem_morphinans_Skeleton.png"">"
Acetylcholine		"<img src=""chem_Acetylcholine.png"">"	
Dextromethorphan		"<img src=""chem_Dextromethorphan.png"">"	
Diphenhydramine		"<img src=""chem_Diphenhydramine.png"">"	
Choline		"<img src=""chem_Choline.png"">"	